timestamp,setup_id,setup_active,symbol,price,direction,score,trend_score,structure_score,entry_score,rr_score,distance_to_entry_zone,distance_penalty,raw_signal,raw_confidence,final_signal,final_confidence,signal,confidence,entry,stop_loss,take_profit,rr,reason,comment,notify,timeframe,atr_1h,atr_4h,atr_1d,price_position_1h,price_position_4h,price_position_1d,trend_ema_1h,trend_ema_4h,trend_ema_1d,trend_macd_1h,trend_macd_4h,trend_macd_1d
2026-06-25T07:11:57.680712+00:00,BTC_SHORT,YES,BTC/USDT,61709.6,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61709.6,62405.08775277469,60318.62449445061,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=54.17, MACD=bullish; 4h: RSI=42.74, MACD=bearish; 1d: RSI=36.18, MACD=bullish.",NO,multi,463.6585018497978,953.9750971701386,2195.2561492233554,67.33634602969654,39.977310009658574,31.800056095508655,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:11:58.659575+00:00,ETH_SHORT,YES,ETH/USDT,1653.68,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1653.68,1678.6261910016367,1603.7876179967268,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=57.57, MACD=bullish; 4h: RSI=44.69, MACD=bearish; 1d: RSI=37.89, MACD=bullish.",NO,multi,16.630794001091143,34.18338569596954,81.42693285478556,78.5841807032524,44.50696795181782,43.037864500217644,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:11:59.635651+00:00,SOL_SHORT,NO,SOL/USDT,69.36,SHORT,35,40,0,0,15,9.251439539347373,5,SHORT,35%,NO TRADE,35%,NO TRADE,35%,69.36,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=57.91, MACD=bullish; 4h: RSI=47.09, MACD=bearish; 1d: RSI=43.31, MACD=bullish.",NO,multi,0.8141782273187683,1.6909071718289255,3.856734050378048,89.25143953934737,45.145631067961176,57.92110206637445,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:27:00.888258+00:00,BTC_SHORT,YES,BTC/USDT,61829.8,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61829.8,62539.077038488984,60411.24592302204,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=55.68, MACD=bullish; 4h: RSI=43.70, MACD=bearish; 1d: RSI=36.69, MACD=bullish.",NO,multi,472.85135899265526,957.9965257415673,2199.277577794784,70.44028405422861,41.82010517117151,33.26463665963443,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:27:01.726397+00:00,ETH_SHORT,YES,ETH/USDT,1655.9,SHORT,40,40,0,0,15,0.3073818210044976,0,SHORT,40%,WAIT,40%,WAIT,40%,1655.9,1680.9147624302082,1605.870475139584,2.0,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=58.37, MACD=bullish; 4h: RSI=45.17, MACD=bearish; 1d: RSI=38.15, MACD=bullish.",NO,multi,16.676508286805436,34.18338569596954,81.42693285478556,80.3073818210045,45.48292082472415,43.68199622805749,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:27:02.562088+00:00,SOL_SHORT,NO,SOL/USDT,69.4,SHORT,30,40,0,0,15,10.019193857965547,10,SHORT,30%,NO TRADE,30%,NO TRADE,30%,69.4,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=58.29, MACD=bullish; 4h: RSI=47.26, MACD=bearish; 1d: RSI=43.38, MACD=bullish.",NO,multi,0.8141782273187683,1.6909071718289255,3.856734050378048,90.01919385796555,45.533980582524336,58.108954289292434,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:42:03.764187+00:00,BTC_SHORT,YES,BTC/USDT,61939.5,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61939.5,62653.105609917555,60512.28878016489,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=56.95, MACD=bullish; 4h: RSI=44.55, MACD=bearish; 1d: RSI=37.15, MACD=bullish.",NO,multi,475.73707327836917,960.8822400272812,2202.163292080498,73.27307940606843,43.50192404985667,34.60239259539284,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:42:04.601555+00:00,ETH_SHORT,YES,ETH/USDT,1659.07,SHORT,40,40,0,0,15,2.7679888224791824,0,SHORT,40%,WAIT,40%,WAIT,40%,1659.07,1684.3408338587794,1608.528332282441,2.0,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=59.42, MACD=bullish; 4h: RSI=45.85, MACD=bearish; 1d: RSI=38.52, MACD=bullish.",NO,multi,16.847222572519716,34.18338569596954,81.42693285478556,82.76798882247918,46.876511188288504,44.60176991150442,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:42:05.453429+00:00,SOL_SHORT,NO,SOL/USDT,69.48,SHORT,30,40,0,0,15,11.554702495201596,10,SHORT,30%,NO TRADE,30%,NO TRADE,30%,69.48,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=59.03, MACD=bullish; 4h: RSI=47.60, MACD=bearish; 1d: RSI=43.59, MACD=bullish.",NO,multi,0.8141782273187683,1.6909071718289255,3.856734050378048,91.5547024952016,46.310679611650535,58.67251095804637,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:57:07.177135+00:00,BTC_SHORT,YES,BTC/USDT,61871.3,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61871.3,62586.60918134613,60440.681637307745,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=56.17, MACD=bullish; 4h: RSI=44.03, MACD=bearish; 1d: RSI=36.87, MACD=bullish.",NO,multi,476.8727875640835,962.0179543129956,2203.2990063662123,71.51194318915437,42.456344765204655,33.77193517310343,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:57:08.174981+00:00,ETH_SHORT,YES,ETH/USDT,1655.88,SHORT,40,40,0,0,15,0.29185748661035404,0,SHORT,40%,WAIT,40%,WAIT,40%,1655.88,1681.236548144494,1605.1669037110123,2.0,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=58.36, MACD=bullish; 4h: RSI=45.17, MACD=bearish; 1d: RSI=38.15, MACD=bullish.",NO,multi,16.90436542966257,34.18338569596954,81.42693285478556,80.29185748661035,45.47412845649978,43.6761932395184,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T07:57:09.245885+00:00,SOL_SHORT,NO,SOL/USDT,69.39,SHORT,35,40,0,0,15,9.827255278310929,5,SHORT,35%,NO TRADE,35%,NO TRADE,35%,69.39,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=58.19, MACD=bullish; 4h: RSI=47.22, MACD=bearish; 1d: RSI=43.38, MACD=bullish.",NO,multi,0.8141782273187683,1.6909071718289255,3.856734050378048,89.82725527831093,45.436893203883514,58.108954289292434,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:12:19.593471+00:00,,NO,BTC/USDT,0.0,NO TRADE,0,0,0,0,0,,0,NO TRADE,0%,NO TRADE,0%,NO TRADE,0%,0.0,,,,Ошибка анализа BTC/USDT: bybit GET https://api.bybit.com/v5/market/kline?symbol=BTCUSDT&limit=200&interval=60&category=spot,Комментарий: RSI/MACD недоступны из-за ошибки анализа.,NO,multi,,,,,,,,,,,,
2026-06-25T08:12:23.442770+00:00,ETH_SHORT,YES,ETH/USDT,1654.95,SHORT,35,40,0,0,15,5.396534488503846,5,SHORT,35%,NO TRADE,35%,NO TRADE,35%,1654.95,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=57.67, MACD=bullish; 4h: RSI=45.03, MACD=bearish; 1d: RSI=38.04, MACD=bullish.",NO,multi,16.01333986230303,32.058144737259745,81.42693285478556,85.39653448850385,45.06528333406602,43.40635427245034,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:12:25.095589+00:00,SOL_SHORT,NO,SOL/USDT,69.27,SHORT,30,40,0,0,15,12.307692307692136,10,SHORT,30%,NO TRADE,30%,NO TRADE,30%,69.27,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=56.95, MACD=bullish; 4h: RSI=46.75, MACD=bearish; 1d: RSI=43.10, MACD=bullish.",NO,multi,0.7695940803339154,1.5836995758234818,3.856734050378048,92.30769230769214,44.27184466019415,57.35754539762053,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:27:26.510521+00:00,BTC_SHORT,YES,BTC/USDT,61733.4,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61733.4,62420.5549745985,60359.09005080301,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=53.91, MACD=bullish; 4h: RSI=43.19, MACD=bearish; 1d: RSI=36.28, MACD=bullish.",NO,multi,458.10331639899886,908.5952686212834,2203.2990063662123,74.42163018270263,40.34218958406799,32.0890699120764,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:27:27.811594+00:00,ETH_SHORT,YES,ETH/USDT,1652.3,SHORT,40,40,0,0,15,3.1889370209929524,0,SHORT,40%,WAIT,40%,WAIT,40%,1652.3,1676.7142955077402,1603.4714089845195,2.0,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=56.39, MACD=bullish; 4h: RSI=44.53, MACD=bearish; 1d: RSI=37.72, MACD=bullish.",NO,multi,16.276197005160178,32.321001880116896,81.42693285478556,83.18893702099295,43.900294544335466,42.637458291019875,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:27:28.891695+00:00,SOL_SHORT,NO,SOL/USDT,69.06,SHORT,35,40,0,0,15,8.056680161943277,5,SHORT,35%,NO TRADE,35%,NO TRADE,35%,69.06,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=54.96, MACD=bullish; 4h: RSI=45.92, MACD=bearish; 1d: RSI=42.60, MACD=bullish.",NO,multi,0.7853083660482011,1.5994138615377673,3.856734050378048,88.05668016194328,42.2330097087379,56.042579837194765,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:42:30.099633+00:00,BTC_SHORT,YES,BTC/USDT,61734.4,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,61734.4,62421.5549745985,60360.09005080301,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=53.93, MACD=bullish; 4h: RSI=43.20, MACD=bearish; 1d: RSI=36.29, MACD=bullish.",NO,multi,458.10331639899886,908.5952686212834,2203.2990063662123,74.44991232535774,40.357520658623,32.10126458788094,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:42:30.952314+00:00,ETH_SHORT,YES,ETH/USDT,1651.98,SHORT,40,40,0,0,15,2.9223592135954704,0,SHORT,40%,WAIT,40%,WAIT,40%,1651.98,1676.3942955077403,1603.1514089845195,2.0,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=56.24, MACD=bullish; 4h: RSI=44.47, MACD=bearish; 1d: RSI=37.68, MACD=bullish.",NO,multi,16.276197005160178,32.321001880116896,81.42693285478556,82.92235921359547,43.7596166527454,42.54461047439433,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T08:42:31.693543+00:00,SOL_SHORT,NO,SOL/USDT,69.02,SHORT,35,40,0,0,15,7.2469635627528675,5,SHORT,35%,NO TRADE,35%,NO TRADE,35%,69.02,,,,"тренд подтверждён, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=54.60, MACD=bullish; 4h: RSI=45.77, MACD=bearish; 1d: RSI=42.50, MACD=bullish.",NO,multi,0.7881655089053444,1.6022710043949107,3.856734050378048,87.24696356275287,41.84466019417473,55.792110206637425,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
